label,filename,num_processes,terminated,sim_end_time,throughput,avg_wait,avg_turn,avg_resp_arrival,avg_io_duration
executiongen_10_io_EP,executiongen_10_io_EP.txt,3,3,64,0.046875,9.666667,58.333333,1.333333,4.941176
executiongen_10_io_EP_RR,executiongen_10_io_EP_RR.txt,3,3,84,0.035714,11.000000,59.666667,1.333333,4.941176
executiongen_10_io_RR,executiongen_10_io_RR.txt,3,3,64,0.046875,9.666667,58.333333,1.333333,4.941176
executiongen_11_io_EP,executiongen_11_io_EP.txt,5,5,129,0.038760,20.000000,74.400000,2.200000,5.228571
executiongen_11_io_EP_RR,executiongen_11_io_EP_RR.txt,5,5,136,0.036765,20.200000,74.600000,1.400000,5.228571
executiongen_11_io_RR,executiongen_11_io_RR.txt,5,5,129,0.038760,20.000000,74.400000,2.200000,5.228571
executiongen_12_io_EP,executiongen_12_io_EP.txt,4,4,110,0.036364,23.000000,70.250000,12.750000,4.076923
executiongen_12_io_EP_RR,executiongen_12_io_EP_RR.txt,4,4,113,0.035398,25.750000,73.000000,6.250000,4.076923
executiongen_12_io_RR,executiongen_12_io_RR.txt,4,4,110,0.036364,23.000000,70.250000,12.750000,4.076923
executiongen_13_io_EP,executiongen_13_io_EP.txt,3,3,75,0.040000,3.666667,39.666667,2.333333,5.142857
executiongen_13_io_EP_RR,executiongen_13_io_EP_RR.txt,3,3,75,0.040000,4.000000,40.000000,2.333333,5.142857
executiongen_13_io_RR,executiongen_13_io_RR.txt,3,3,75,0.040000,3.666667,39.666667,2.333333,5.142857
executiongen_14_io_EP,executiongen_14_io_EP.txt,5,5,138,0.036232,40.000000,85.400000,18.800000,3.285714
executiongen_14_io_EP_RR,executiongen_14_io_EP_RR.txt,5,5,137,0.036496,36.800000,82.200000,13.600000,3.285714
executiongen_14_io_RR,executiongen_14_io_RR.txt,5,5,138,0.036232,40.000000,85.400000,18.800000,3.285714
executiongen_15_mixed_EP,executiongen_15_mixed_EP.txt,5,5,81,0.061728,33.800000,53.600000,25.000000,2.000000
executiongen_15_mixed_EP_RR,executiongen_15_mixed_EP_RR.txt,5,5,85,0.058824,33.600000,53.400000,30.400000,2.000000
executiongen_15_mixed_RR,executiongen_15_mixed_RR.txt,5,5,81,0.061728,33.800000,53.600000,25.000000,2.000000
executiongen_16_mixed_EP,executiongen_16_mixed_EP.txt,6,6,128,0.046875,37.333333,59.500000,27.333333,1.750000
executiongen_16_mixed_EP_RR,executiongen_16_mixed_EP_RR.txt,6,6,126,0.047619,48.833333,71.000000,19.833333,1.750000
executiongen_16_mixed_RR,executiongen_16_mixed_RR.txt,6,6,128,0.046875,37.333333,59.500000,27.333333,1.750000
executiongen_17_mixed_EP,executiongen_17_mixed_EP.txt,3,3,57,0.052632,16.000000,40.666667,6.000000,2.111111
executiongen_17_mixed_EP_RR,executiongen_17_mixed_EP_RR.txt,3,3,70,0.042857,10.333333,35.000000,2.666667,2.111111
executiongen_17_mixed_RR,executiongen_17_mixed_RR.txt,3,3,57,0.052632,16.000000,40.666667,6.000000,2.111111
executiongen_18_mixed_EP,executiongen_18_mixed_EP.txt,5,5,125,0.040000,48.800000,77.600000,26.400000,2.272727
executiongen_18_mixed_EP_RR,executiongen_18_mixed_EP_RR.txt,5,5,124,0.040323,44.000000,72.800000,22.800000,2.272727
executiongen_18_mixed_RR,executiongen_18_mixed_RR.txt,5,5,125,0.040000,48.800000,77.600000,26.400000,2.272727
executiongen_19_mixed_EP,executiongen_19_mixed_EP.txt,6,6,134,0.044776,47.333333,77.000000,35.333333,2.444444
executiongen_19_mixed_EP_RR,executiongen_19_mixed_EP_RR.txt,6,6,139,0.043165,46.666667,76.333333,29.666667,2.444444
executiongen_19_mixed_RR,executiongen_19_mixed_RR.txt,6,6,134,0.044776,47.333333,77.000000,35.333333,2.444444
executiongen_1_cpu_EP,executiongen_1_cpu_EP.txt,3,3,104,0.028846,27.000000,61.666667,27.000000,0.000000
executiongen_1_cpu_EP_RR,executiongen_1_cpu_EP_RR.txt,3,3,104,0.028846,27.000000,61.666667,27.000000,0.000000
executiongen_1_cpu_RR,executiongen_1_cpu_RR.txt,3,3,104,0.028846,27.000000,61.666667,27.000000,0.000000
executiongen_20_mixed_EP,executiongen_20_mixed_EP.txt,5,5,126,0.039683,42.400000,71.200000,30.000000,3.750000
executiongen_20_mixed_EP_RR,executiongen_20_mixed_EP_RR.txt,5,5,114,0.043860,44.600000,73.400000,28.800000,3.750000
executiongen_20_mixed_RR,executiongen_20_mixed_RR.txt,5,5,126,0.039683,42.400000,71.200000,30.000000,3.750000
executiongen_2_cpu_EP,executiongen_2_cpu_EP.txt,6,6,182,0.032967,63.333333,93.666667,63.333333,0.000000
executiongen_2_cpu_EP_RR,executiongen_2_cpu_EP_RR.txt,6,6,182,0.032967,63.333333,93.666667,63.333333,0.000000
executiongen_2_cpu_RR,executiongen_2_cpu_RR.txt,6,6,182,0.032967,63.333333,93.666667,63.333333,0.000000
executiongen_3_cpu_EP,executiongen_3_cpu_EP.txt,4,4,110,0.036364,43.250000,70.250000,43.250000,0.000000
executiongen_3_cpu_EP_RR,executiongen_3_cpu_EP_RR.txt,4,4,110,0.036364,48.500000,75.500000,38.000000,0.000000
executiongen_3_cpu_RR,executiongen_3_cpu_RR.txt,4,4,110,0.036364,43.250000,70.250000,43.250000,0.000000
executiongen_4_cpu_EP,executiongen_4_cpu_EP.txt,5,5,198,0.025253,71.000000,110.600000,71.000000,0.000000
executiongen_4_cpu_EP_RR,executiongen_4_cpu_EP_RR.txt,5,5,198,0.025253,72.000000,111.600000,57.000000,0.000000
executiongen_4_cpu_RR,executiongen_4_cpu_RR.txt,5,5,198,0.025253,71.000000,110.600000,71.000000,0.000000
executiongen_5_cpu_EP,executiongen_5_cpu_EP.txt,3,3,116,0.025862,44.000000,82.666667,44.000000,0.000000
executiongen_5_cpu_EP_RR,executiongen_5_cpu_EP_RR.txt,3,3,116,0.025862,44.000000,82.666667,44.000000,0.000000
executiongen_5_cpu_RR,executiongen_5_cpu_RR.txt,3,3,116,0.025862,44.000000,82.666667,44.000000,0.000000
executiongen_6_cpu_EP,executiongen_6_cpu_EP.txt,6,6,233,0.025751,93.666667,132.166667,93.666667,0.000000
executiongen_6_cpu_EP_RR,executiongen_6_cpu_EP_RR.txt,6,6,233,0.025751,94.333333,132.833333,88.000000,0.000000
executiongen_6_cpu_RR,executiongen_6_cpu_RR.txt,6,6,233,0.025751,93.666667,132.166667,93.666667,0.000000
executiongen_7_cpu_EP,executiongen_7_cpu_EP.txt,4,4,136,0.029412,36.750000,70.500000,36.750000,0.000000
executiongen_7_cpu_EP_RR,executiongen_7_cpu_EP_RR.txt,4,4,136,0.029412,42.250000,76.000000,33.500000,0.000000
executiongen_7_cpu_RR,executiongen_7_cpu_RR.txt,4,4,136,0.029412,36.750000,70.500000,36.750000,0.000000
executiongen_8_io_EP,executiongen_8_io_EP.txt,4,4,96,0.041667,23.750000,65.750000,15.750000,5.750000
executiongen_8_io_EP_RR,executiongen_8_io_EP_RR.txt,4,4,90,0.044444,19.250000,61.250000,10.000000,5.750000
executiongen_8_io_RR,executiongen_8_io_RR.txt,4,4,96,0.041667,23.750000,65.750000,15.750000,5.750000
executiongen_9_io_EP,executiongen_9_io_EP.txt,3,3,63,0.047619,6.666667,36.333333,2.000000,4.888889
executiongen_9_io_EP_RR,executiongen_9_io_EP_RR.txt,3,3,75,0.040000,7.666667,37.333333,0.000000,4.888889
executiongen_9_io_RR,executiongen_9_io_RR.txt,3,3,63,0.047619,6.666667,36.333333,2.000000,4.888889
